@relation InstanceResultListener

@attribute Key_Dataset {Filtered.Breast.Cancer.Wisconsin..Original..Data.Set}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.lazy.IBk}
@attribute Key_Scheme_options {'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"','-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ManhattanDistance -R first-last\\\"\"'}
@attribute Key_Scheme_version_ID {-3080186098777067172}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,1,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.023217,0.100475,5.006673,20.869159,59.64963,2.905506,56.744124,0.94682,0.046119,0.9007,56.805351,0.901672,95.231689,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0,0.001,0,0,0,0,66194,63409,8473,100,53.174603,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,2,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,60,3,0,95.238095,4.761905,0,0.896325,0.065803,0.219668,14.19013,45.62606,59.64963,23.447545,36.202086,0.94682,0.372183,0.574636,51.374948,0.815475,86.127856,0.913043,21,0.025,1,0.975,39,0.086957,2,0.954545,0.913043,0.933333,0.89686,0.970652,0.96948,0.952381,0.064337,0.935663,0.047619,0.952434,0.952381,0.952146,0.89686,0.970652,0.97568,0.948148,0.952381,0,0.002,0,0,0,0,65226,63409,8473,96.825397,55.555556,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,3,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,60,3,0,95.238095,4.761905,0,0.898223,0.052325,0.206063,11.283661,42.800196,59.64963,24.102682,35.546949,0.94682,0.382582,0.564237,52.814709,0.838329,88.541552,0.956522,22,0.05,2,0.95,38,0.043478,1,0.916667,0.956522,0.93617,0.89874,0.977174,0.944211,0.952381,0.045859,0.954141,0.047619,0.953297,0.952381,0.952586,0.89874,0.977174,0.972121,0.949098,0.952381,0,0.001,0,0,0,0,65306,63409,8473,96.825397,52.380952,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,4,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,61,2,0,96.825397,3.174603,0,0.930233,0.040783,0.148074,8.794675,30.755621,59.64963,5.475189,54.174442,0.94682,0.086908,0.859912,54.297212,0.861861,91.026905,0.913043,21,0,0,1,40,0.086957,2,1,0.913043,0.954545,0.932505,1,1,0.968254,0.05521,0.94479,0.031746,0.969766,0.968254,0.96792,0.932505,1,1,0.965078,0.968254,0,0.002,0,0.015625,0,15.625,65994,63409,8473,100,54.761905,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,5,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,60,3,0,95.238095,4.761905,0,0.896325,0.043606,0.191008,9.403524,39.673185,59.64963,15.11122,44.53841,0.94682,0.239861,0.706959,53.749736,0.85317,90.109084,0.913043,21,0.025,1,0.975,39,0.086957,2,0.954545,0.913043,0.933333,0.89686,0.993478,0.980488,0.952381,0.064337,0.935663,0.047619,0.952434,0.952381,0.952146,0.89686,0.993478,0.989702,0.948148,0.952381,0,0.001,0,0,0,0,65218,63409,8473,98.412698,52.380952,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,6,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,60,3,0,95.238095,4.761905,0,0.900053,0.076423,0.244679,16.480434,50.820927,59.64963,35.47746,24.172171,0.94682,0.563134,0.383685,49.882186,0.791781,83.625306,1,23,0.075,3,0.925,37,0,0,0.884615,1,0.938776,0.904582,0.955435,0.879352,0.952381,0.027381,0.972619,0.047619,0.957875,0.952381,0.952911,0.904582,0.955435,0.942035,0.949907,0.952381,0,0.002,0,0,0,0,65290,63409,8473,95.238095,53.968254,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,7,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,60,3,0,95.238095,4.761905,0,0.900053,0.054802,0.20384,11.817884,42.338542,59.64963,23.06679,36.58284,0.94682,0.36614,0.58068,52.560051,0.834287,88.114629,1,23,0.075,3,0.925,37,0,0,0.884615,1,0.938776,0.904582,0.986413,0.963864,0.952381,0.027381,0.972619,0.047619,0.957875,0.952381,0.952911,0.904582,0.986413,0.98057,0.949907,0.952381,0.001,0.001,0,0,0,0,65218,63409,8473,96.825397,53.174603,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,8,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,60,3,0,95.238095,4.761905,0,0.898223,0.046217,0.1842,9.966512,38.259171,59.64963,16.373766,43.275864,0.94682,0.259901,0.686918,53.490382,0.849054,89.674288,0.956522,22,0.05,2,0.95,38,0.043478,1,0.916667,0.956522,0.93617,0.89874,0.975543,0.914286,0.952381,0.045859,0.954141,0.047619,0.953297,0.952381,0.952586,0.89874,0.975543,0.962271,0.949098,0.952381,0,0.002,0,0,0,0,65234,63409,8473,98.412698,53.174603,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,9,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,63,0,0,100,0,0,1,0.027429,0.11199,5.914956,23.260955,59.64963,3.362466,56.287164,0.94682,0.053372,0.893447,56.287164,0.893447,94.362972,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.002,0,0,0,0,66762,63409,8473,100,53.174603,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,10,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.032012,0.131572,6.903241,27.328072,59.64963,4.406505,55.243126,0.94682,0.069945,0.876875,55.549464,0.881738,93.126251,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.997826,0.996377,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.997826,0.997921,0.983033,0.984127,0,0.002,0,0.015625,0,15.625,65242,63409,8473,100,53.968254,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,1,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,59,4,0,93.650794,6.349206,0,0.863043,0.064727,0.234403,13.958164,48.686517,59.64963,21.787296,37.862334,0.94682,0.34583,0.600989,50.91544,0.808182,85.357511,0.913043,21,0.05,2,0.95,38,0.086957,2,0.913043,0.913043,0.913043,0.863043,0.98913,0.972555,0.936508,0.073464,0.926536,0.063492,0.936508,0.936508,0.936508,0.863043,0.98913,0.985423,0.931522,0.936508,0,0.002,0,0,0,0,65202,63409,8473,96.825397,52.380952,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,2,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,61,2,0,96.825397,3.174603,0,0.930233,0.041548,0.173205,8.959677,35.975474,59.64963,7.97685,51.672781,0.94682,0.126617,0.820203,54.243241,0.861004,90.936424,0.913043,21,0,0,1,40,0.086957,2,1,0.913043,0.954545,0.932505,0.997826,0.996298,0.968254,0.05521,0.94479,0.031746,0.969766,0.968254,0.96792,0.932505,0.997826,0.997893,0.965078,0.968254,0,0.002,0,0,0,0,65242,63409,8473,100,53.968254,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,3,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,60,3,0,95.238095,4.761905,0,0.896325,0.055545,0.208929,11.978013,43.395502,59.64963,23.553206,36.096424,0.94682,0.37386,0.572959,52.487825,0.83314,87.993546,0.913043,21,0.025,1,0.975,39,0.086957,2,0.954545,0.913043,0.933333,0.89686,0.990761,0.976752,0.952381,0.064337,0.935663,0.047619,0.952434,0.952381,0.952146,0.89686,0.990761,0.987386,0.948148,0.952381,0,0.002,0,0,0,0,65234,63409,8473,96.825397,53.174603,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,4,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.046696,0.175895,10.069783,36.534227,59.64963,14.672233,44.977398,0.94682,0.232893,0.713927,53.606992,0.850905,89.869781,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.98587,0.963742,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.98587,0.982434,0.965761,0.968254,0,0.001,0,0,0,0,65210,63409,8473,98.412698,53.968254,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,5,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,59,4,0,93.650794,6.349206,0,0.867925,0.073634,0.244568,15.878966,50.797939,59.64963,34.920395,24.729235,0.94682,0.554292,0.392528,50.161474,0.796214,84.09352,1,23,0.1,4,0.9,36,0,0,0.851852,1,0.92,0.875595,0.968478,0.922701,0.936508,0.036508,0.963492,0.063492,0.945914,0.936508,0.937377,0.875595,0.968478,0.960828,0.933684,0.936508,0,0.002,0,0,0,0,65242,63409,8473,95.238095,53.968254,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,6,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.047895,0.180549,10.328307,37.500939,59.64963,14.345563,45.304067,0.94682,0.227707,0.719112,53.408037,0.847747,89.536241,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.990761,0.972772,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.990761,0.986166,0.965761,0.968254,0,0.001,0,0,0,0,65202,63409,8473,98.412698,53.174603,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,7,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.042277,0.158504,9.116879,32.922037,59.64963,13.134419,46.515212,0.94682,0.208483,0.738337,54.557954,0.865999,91.464028,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.990217,0.969477,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.990217,0.984528,0.983033,0.984127,0,0.002,0,0,0,0,65202,63409,8473,98.412698,53.968254,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,8,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.023166,0.130362,4.995654,27.076811,59.64963,10.873347,48.776284,0.94682,0.172593,0.774227,56.819026,0.901889,95.254616,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.990761,0.969833,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.990761,0.984452,0.983033,0.984127,0.001,0.001,0,0,0,0,65202,63409,8473,98.412698,52.380952,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,9,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,59,4,0,93.650794,6.349206,0,0.863043,0.049882,0.168112,10.756976,34.917563,59.64963,7.063522,52.586108,0.94682,0.112119,0.8347,52.965223,0.840718,88.793883,0.913043,21,0.05,2,0.95,38,0.086957,2,0.913043,0.913043,0.913043,0.863043,0.995652,0.992899,0.936508,0.073464,0.926536,0.063492,0.936508,0.936508,0.936508,0.863043,0.995652,0.995896,0.931522,0.936508,0,0.002,0,0,0,0,65226,63409,8473,100,54.761905,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,10,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.022065,0.116083,4.758228,24.111034,59.64963,3.809908,55.839723,0.94682,0.060475,0.886345,56.922459,0.903531,95.428017,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.998913,0.998188,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.998913,0.998951,0.983033,0.984127,0,0.002,0,0,0,0,65210,63409,8473,100,53.174603,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,1,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.048159,0.194843,10.38539,40.469719,59.64963,23.202017,36.447613,0.94682,0.368286,0.578534,53.531193,0.849701,89.742707,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.981522,0.956667,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.981522,0.977585,0.966346,0.968254,0,0.002,0,0,0,0,65218,63409,8473,96.825397,52.380952,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,2,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.011776,0.069324,2.53951,14.39882,59.64963,1.414601,58.23503,0.94682,0.022454,0.924366,58.23503,0.924366,97.628483,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0,0.002,0,0,0,0,65722,63409,8473,100,52.380952,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,3,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.020857,0.102584,4.497668,21.307137,59.64963,2.896432,56.753198,0.94682,0.045975,0.900844,57.059537,0.905707,95.657822,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0,0.001,0,0.015625,0,15.625,65986,63409,8473,100,53.174603,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,4,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,58,5,0,92.063492,7.936508,0,0.823924,0.092484,0.272505,19.943911,56.60068,59.64963,35.152749,24.496882,0.94682,0.55798,0.388839,47.524632,0.754359,79.67297,0.826087,19,0.025,1,0.975,39,0.173913,4,0.95,0.826087,0.883721,0.828561,0.975,0.907664,0.920635,0.119548,0.880452,0.079365,0.922684,0.920635,0.919301,0.828561,0.975,0.959467,0.91174,0.920635,0,0.002,0,0,0,0,65258,63409,8473,95.238095,54.761905,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,5,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,60,3,0,95.238095,4.761905,0,0.896325,0.050157,0.187377,10.816256,38.919016,59.64963,8.954798,50.694833,0.94682,0.14214,0.80468,53.021975,0.841619,88.889025,0.913043,21,0.025,1,0.975,39,0.086957,2,0.954545,0.913043,0.933333,0.89686,0.996196,0.992251,0.952381,0.064337,0.935663,0.047619,0.952434,0.952381,0.952146,0.89686,0.996196,0.995728,0.948148,0.952381,0,0.001,0,0,0,0,65266,63409,8473,100,54.761905,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,6,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.030645,0.136083,6.608432,28.265145,59.64963,4.937595,54.712035,0.94682,0.078375,0.868445,55.794772,0.885631,93.537498,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.996739,0.994322,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.996739,0.99682,0.983033,0.984127,0,0.002,0,0,0,0,65322,63409,8473,100,53.174603,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,7,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,60,3,0,95.238095,4.761905,0,0.898223,0.056445,0.210177,12.172171,43.654703,59.64963,17.355001,42.29463,0.94682,0.275476,0.671343,52.1886,0.82839,87.491908,0.956522,22,0.05,2,0.95,38,0.043478,1,0.916667,0.956522,0.93617,0.89874,0.98913,0.972555,0.952381,0.045859,0.954141,0.047619,0.953297,0.952381,0.952586,0.89874,0.98913,0.985423,0.949098,0.952381,0,0.001,0,0,0,0,65250,63409,8473,98.412698,53.174603,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,8,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,61,2,0,96.825397,3.174603,0,0.930233,0.0352,0.143098,7.590822,29.72219,59.64963,5.044655,54.604975,0.94682,0.080074,0.866746,54.972118,0.872573,92.158354,0.913043,21,0,0,1,40,0.086957,2,1,0.913043,0.954545,0.932505,1,1,0.968254,0.05521,0.94479,0.031746,0.969766,0.968254,0.96792,0.932505,1,1,0.965078,0.968254,0,0.002,0,0,0,0,65282,63409,8473,100,53.968254,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,9,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.046807,0.192621,10.093747,40.008362,59.64963,23.606846,36.042785,0.94682,0.374712,0.572108,53.710057,0.852541,90.042565,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.96413,0.909903,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.96413,0.957177,0.966346,0.968254,0,0.001,0,0,0,0,65226,63409,8473,96.825397,52.380952,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,10,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,59,4,0,93.650794,6.349206,0,0.867925,0.063887,0.231953,13.777147,48.177671,59.64963,33.664908,25.984723,0.94682,0.534364,0.412456,51.324317,0.814672,86.042976,1,23,0.1,4,0.9,36,0,0,0.851852,1,0.92,0.875595,0.966848,0.911091,0.936508,0.036508,0.963492,0.063492,0.945914,0.936508,0.937377,0.875595,0.966848,0.955951,0.933684,0.936508,0,0.002,0,0,0,0,65314,63409,8473,95.238095,52.380952,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,1,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,63,0,0,100,0,0,1,0.016861,0.078237,3.636059,16.250287,59.64963,1.934659,57.714972,0.94682,0.030709,0.916111,57.714972,0.916111,96.756629,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.002,0,0,0,0,65210,63409,8473,100,53.174603,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,2,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,60,3,0,95.238095,4.761905,0,0.898223,0.051271,0.190981,11.056512,39.667639,59.64963,15.667834,43.981797,0.94682,0.248696,0.698124,53.000089,0.841271,88.852335,0.956522,22,0.05,2,0.95,38,0.043478,1,0.916667,0.956522,0.93617,0.89874,0.991848,0.979715,0.952381,0.045859,0.954141,0.047619,0.953297,0.952381,0.952586,0.89874,0.991848,0.989282,0.949098,0.952381,0,0.001,0,0,0,0,65250,63409,8473,98.412698,53.968254,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,3,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,59,4,0,93.650794,6.349206,0,0.863043,0.059323,0.223356,12.792892,46.392191,59.64963,24.65216,34.99747,0.94682,0.391304,0.555515,51.67862,0.820296,86.63695,0.913043,21,0.05,2,0.95,38,0.086957,2,0.913043,0.913043,0.913043,0.863043,0.988043,0.968842,0.936508,0.073464,0.926536,0.063492,0.936508,0.936508,0.936508,0.863043,0.988043,0.982799,0.931522,0.936508,0,0.002,0,0,0,0,65210,63409,8473,96.825397,52.380952,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,4,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.ChebyshevDistance -R first-last\\\"\"',-3080186098777067172,20220117.1947,567,63,58,5,0,92.063492,7.936508,0,0.836364,0.068989,0.235769,14.877353,48.970241,59.64963,26.945462,32.704168,0.94682,0.427706,0.519114,50.409035,0.800143,84.508545,1,23,0.125,5,0.875,35,0,0,0.821429,1,0.901961,0.847791,0.982065,0.953043,0.920635,0.045635,0.954365,0.079365,0.934807,0.920635,0.92188,0.847791,0.982065,0.975766,0.917647,0.920635,0,0.001,0,0,0,0,65202,63409,8473,96.825397,53.968254,?
